amount,days_since_signup,transactions_last_hour,transactions_last_day,transactions_last_week,avg_transaction_amount,suspicious_transactions_count,max_transaction_amount_day,failed_transactions_today,incoming_outgoing_ratio,is_suspicious
4823.996829921917,24,8,9,39,602.9996037402396,3,9666.996829921918,2,1.8608948728743213,0
6151.7482990736935,206,8,16,33,1537.9370747684234,0,10348.748299073693,3,0.7893766826959726,0
4846.7353248461395,157,2,9,14,538.5261472051266,0,8312.73532484614,0,2.3827006553888244,0
8752.058159112748,738,9,14,18,2917.3527197042495,1,13217.058159112748,3,2.668484912496475,0
5.918495141330828,259,1,18,33,0.7398118926663535,3,632.9184951413308,0,0.8488498088213332,0
6789.567031641315,454,7,11,49,848.6958789551644,2,9389.567031641316,3,1.661029408083341,0
4565.426523007684,323,7,10,44,913.0853046015369,4,7928.426523007684,4,4.579246638809122,0
3771.877259258232,171,5,6,37,538.8396084654617,2,5159.877259258232,1,0.8754927996314568,1
231.1861890319923,93,5,15,35,77.0620630106641,2,4537.186189031992,2,2.2329007924763977,0
3051.7718971692143,663,9,18,47,508.6286495282024,4,7367.771897169214,0,0.6445242498485196,0
808.0662672252195,61,7,18,63,89.78514080280216,1,1241.0662672252195,2,4.489473690460805,0
5056.680946787907,240,8,15,33,2528.3404733939533,4,5884.680946787907,2,0.8633004504410327,1
3296.983157048569,79,8,20,51,1648.4915785242845,0,4457.983157048569,0,0.14111461123271113,0
3049.3737795719094,140,9,9,28,762.3434448929773,2,4044.3737795719094,2,2.177262282769386,0
82.45210117127407,125,8,10,42,11.778871595896295,1,2366.452101171274,2,4.092467461102151,0
2417.645692332164,120,6,10,52,302.2057115415205,0,3438.645692332164,3,1.759429121005862,0
13860.96804106317,174,2,5,30,3465.2420102657925,0,14010.96804106317,0,1.1067652607002785,0
4493.774540093056,141,3,13,61,1497.9248466976853,1,7932.774540093056,2,3.554547173436672,0
4013.4556092348516,73,6,16,19,1337.8185364116173,3,6824.455609234852,4,3.909280355922298,0
660.5811147801815,345,7,8,30,132.1162229560363,3,3729.5811147801815,3,1.4867271600841616,0
3248.0952322616085,161,1,12,29,649.6190464523218,2,4214.0952322616085,2,4.08021466911744,0
50.48547130827602,359,9,13,55,10.097094261655204,3,1897.485471308276,0,3.5136533496370252,0
6079.635678543576,240,9,26,74,3039.817839271788,0,10472.635678543576,3,3.5922602845120486,1
3537.2807745478276,330,3,13,29,3537.2807745478276,3,5773.280774547828,2,0.7065813778313146,0
391.5042409849942,34,3,13,60,48.93803012312428,4,1308.5042409849943,1,3.1491174445987165,0
369.17593393908044,100,6,21,41,46.146991742385055,1,703.1759339390804,4,4.01149694314446,0
624.9110386827526,430,9,24,57,124.98220773655052,1,2551.9110386827524,3,1.1794047059297625,0
4461.892432056208,576,7,11,55,743.6487386760347,3,7691.892432056208,0,0.2619941268808341,0
2263.602846950037,285,6,24,41,2263.602846950037,3,2521.602846950037,4,3.5618909178673617,0
319.631215458845,80,1,18,18,63.926243091769,3,3112.631215458845,4,1.1256199364380641,1
1323.8867034091913,214,2,5,17,189.12667191559876,3,1913.8867034091913,4,1.065774429082915,0
2364.7030670586396,10,3,13,26,472.9406134117279,1,5321.703067058639,3,2.7195805557731343,0
1636.1021003152312,26,6,19,58,327.2204200630462,1,6392.102100315231,4,0.7599069828930796,0
4941.294128346588,431,4,9,30,617.6617660433235,0,6530.294128346588,0,3.698125090433292,1
28.03088728272162,297,7,24,64,3.5038609103402023,1,1472.0308872827216,4,2.81476720236863,0
3536.915297747323,101,8,20,24,442.1144122184154,4,6911.915297747323,2,0.5395855634718656,0
50.45962341345335,716,5,10,25,7.208517630493335,1,2633.4596234134533,3,2.9149532068914574,0
3492.734676641549,12,5,23,61,388.08163073794987,0,5790.7346766415485,1,3.88559070529812,0
218.99240910107673,57,6,14,26,31.28462987158239,3,3446.9924091010766,0,4.992981350663087,0
1190.5499867844528,269,0,10,41,132.2833318649392,1,5036.549986784453,0,1.2723221602656059,1
2577.8936043593644,227,4,6,31,286.432622706596,2,3423.8936043593644,2,3.338656366302384,0
4750.2519505239015,1045,3,14,18,950.0503901047803,4,5504.2519505239015,1,1.1613976597077322,1
3273.8488076371386,63,3,3,28,363.76097862634873,0,4219.848807637139,3,1.8410953419060194,0
791.880357292575,317,7,10,23,87.98670636584167,3,1811.880357292575,3,1.763212351363405,1
344.931873368998,240,5,7,18,49.27598190985686,1,3740.931873368998,2,4.153447554595069,0
4674.235998337465,697,7,17,50,1558.0786661124885,4,7997.235998337465,1,2.0957670899399066,0
4183.862984614314,141,1,18,31,697.310497435719,0,7049.862984614314,0,2.3922698395355795,0
973.1699045721252,280,9,9,55,121.64623807151565,4,4121.169904572125,3,2.4342111285318864,0
2564.182333418738,664,4,11,26,641.0455833546845,3,4038.182333418738,4,3.239365339724125,0
5915.4233712500545,418,7,21,60,1478.8558428125136,3,7025.4233712500545,1,3.4299161744037363,0
769.9890431583651,581,9,10,39,769.9890431583651,3,2148.9890431583653,1,2.364162092028286,1
2617.171283742286,192,1,7,54,373.88161196318373,0,4815.171283742286,1,4.085113321693938,0
2071.414876871157,317,3,18,20,345.2358128118595,2,4799.414876871157,3,4.971630404758756,0
7048.75574359792,217,5,16,36,2349.585247865973,4,9381.75574359792,0,4.628726119236887,0
2123.544471439317,212,2,18,52,530.8861178598293,3,4618.544471439317,4,3.2760255708500776,1
353.6333226706068,22,3,5,5,88.4083306676517,3,1280.6333226706067,3,2.3699552210437838,0
3929.2412753242907,131,7,19,53,654.8735458873817,4,8303.24127532429,4,3.4509056203217408,0
17.342859893493852,283,9,20,41,8.671429946746926,4,391.3428598934938,2,3.200262432828887,0
929.2922852851043,67,7,19,60,929.2922852851043,2,1577.2922852851043,3,2.2784402765246545,0
10599.740824075436,28,5,14,32,10599.740824075436,3,11660.740824075436,2,3.9710825899846514,0
2102.378210606082,115,0,17,26,350.39636843434704,0,6733.378210606083,1,2.1466426481766856,0
2531.7061326652884,4,1,19,66,421.9510221108814,3,6537.706132665288,4,0.5258404575881572,0
2934.419828046776,523,8,22,36,978.1399426822586,3,5194.419828046775,0,2.012158097406907,0
1131.0394125145804,115,4,5,16,377.01313750486014,1,4544.03941251458,3,3.507610465059888,0
701.8668792975648,11,8,27,41,100.26669704250925,1,5688.866879297565,2,3.492268376962894,0
1197.9002463686018,281,0,8,55,598.9501231843009,2,4466.900246368602,2,3.2291818194101825,0
3866.2180342521697,123,1,18,32,966.5545085630424,0,4115.21803425217,0,4.627080475846716,0
1555.1221409296695,285,1,10,19,172.7913489921855,1,2951.1221409296695,3,1.0035507373677723,0
2860.2019209620903,436,7,15,58,357.5252401202613,1,6046.20192096209,1,2.048914667043781,0
2976.7087902099493,22,6,6,52,425.2441128871356,2,3695.7087902099493,2,1.6871265995514,1
2411.2885781746004,180,7,17,45,2411.2885781746004,0,5732.288578174601,2,3.0811263244354685,0
1816.8508062559677,482,8,21,66,227.10635078199596,3,4935.850806255968,4,3.8304061092135018,0
5228.470940411479,242,4,10,18,1307.1177351028698,3,8173.470940411479,1,2.4693737535361038,0
9386.289604600819,347,0,10,32,2346.5724011502048,1,13621.289604600819,2,1.3250014026389134,0
773.5149453498988,286,2,5,23,257.83831511663294,4,1282.5149453498989,1,4.2907192808426915,0
1161.6546929375816,211,4,22,37,129.0727436597313,2,6034.654692937582,3,3.540160027988749,0
2729.016883257281,300,1,10,27,682.2542208143202,3,3598.016883257281,2,0.969538606076189,0
1393.8525052545144,160,3,15,41,1393.8525052545144,4,6193.852505254515,1,1.531531824008519,0
6713.894566069663,237,9,27,70,2237.9648553565544,4,10169.894566069663,4,4.907176694847342,0
1679.6991522629849,490,4,17,55,239.95702175185497,4,2735.699152262985,1,4.597387190937066,0
1093.07295754974,516,5,7,15,182.17882625829,2,2135.07295754974,0,2.6564929051946926,1
1243.4180619100189,59,0,8,33,1243.4180619100189,0,5633.418061910019,2,3.8499804653122918,0
636.8655047629371,102,4,20,39,636.8655047629371,0,3268.8655047629372,2,3.797287346555187,0
449.0349830831387,644,4,10,41,224.51749154156934,3,977.0349830831387,4,3.3106147039072216,0
1973.0073047409044,53,6,6,29,394.6014609481809,3,5295.007304740904,4,2.058138108572787,0
5739.806261708447,142,7,23,66,819.9723231012067,1,7686.806261708447,0,3.4242415175640346,0
948.0339400207415,375,1,14,62,474.01697001037076,4,2506.0339400207413,4,0.4846733807830581,1
5455.064494363389,430,2,6,37,606.1182771514876,2,8826.064494363389,0,0.5103273127679626,0
1799.59508850181,481,3,7,39,599.8650295006033,1,3705.59508850181,1,4.2018902011703725,0
1543.8050426188488,408,6,23,70,257.3008404364748,3,5580.805042618849,1,4.537782009794885,0
8981.933896970817,380,5,18,44,1283.133413852974,3,10873.933896970817,3,1.0367372710768683,0
741.8751721209973,758,8,13,48,92.73439651512466,4,5634.875172120997,4,0.829904158127215,0
789.6320497703292,456,7,9,54,394.8160248851646,2,5691.632049770329,4,2.972850653205781,0
2118.1018874251236,453,6,18,42,706.0339624750412,1,2583.1018874251236,1,2.0405629022902,0
3354.195806860757,8,2,3,39,479.1708295515367,1,4314.195806860756,3,3.71195576721457,1
1461.9025291384569,99,7,18,40,243.65042152307615,2,4488.902529138457,1,4.255573839228889,0
4353.600143334085,616,7,16,46,1451.2000477780284,3,7675.600143334085,4,4.810098711572711,0
5100.753930813175,42,4,15,30,2550.3769654065877,4,6640.753930813175,2,3.6110269695125927,1
662.1082086838746,30,1,9,27,220.7027362279582,2,3205.1082086838746,4,4.175550036427578,0
401.71648429453984,164,6,24,31,44.63516492161554,3,4019.71648429454,4,3.0255624685049654,0
8590.566561955118,56,2,21,52,1431.7610936591864,1,12513.566561955118,1,3.7257295800648316,0
1008.6205926386136,106,2,18,49,144.08865609123052,3,4008.6205926386137,3,4.222054737826866,0
9240.760330048151,114,9,13,24,3080.253443349384,2,13819.760330048151,0,3.4140555532153005,0
1979.1592980029332,243,7,14,20,329.8598830004889,2,6902.159298002933,4,0.7119819071310179,0
6355.783540006343,267,2,2,37,1059.2972566677238,2,6817.783540006343,3,3.174405995225258,0
1328.8648756343912,86,2,20,34,332.2162189085978,3,5298.864875634391,0,3.621667862811242,1
2914.8344931825673,337,7,14,34,416.4049275975096,3,5133.834493182567,2,1.0544645001533026,0
604.5475713448003,420,4,14,19,302.27378567240015,3,2509.5475713448004,1,0.3940111050592676,0
4675.927076388184,41,5,6,30,667.9895823411691,3,6664.927076388184,1,2.2540127904086926,0
4832.020579927437,408,5,11,48,604.0025724909297,3,9162.020579927437,3,4.131482163535048,0
4180.899803475824,125,5,19,31,696.8166339126374,2,9032.899803475824,1,0.33605457776876335,0
2093.7375876991086,268,6,6,26,348.9562646165181,3,6552.737587699108,0,4.488220483590082,0
96.94877461312069,433,3,21,49,32.31625820437356,0,1753.9487746131208,2,4.840773740234594,0
578.6998511076306,254,5,19,31,144.67496277690765,0,3100.699851107631,1,0.47549979413521426,0
4922.0268285951315,602,8,14,50,984.4053657190263,0,6835.0268285951315,1,4.2839233052188055,0
722.0170715206251,141,5,21,30,722.0170715206251,0,2167.017071520625,1,2.9805448113609736,0
2087.6102065810546,300,1,9,52,347.9350344301758,4,4506.610206581055,4,3.3215397448897344,1
4426.334939329188,253,1,17,44,632.3335627613126,0,5896.334939329188,0,4.459561038113451,0
290.8010892050888,266,7,23,50,290.8010892050888,2,2242.801089205089,0,1.6778480571119854,0
3689.717221711937,99,1,4,5,737.9434443423874,4,5786.717221711937,2,2.152918700374483,0
2644.8917964049583,263,1,2,41,2644.8917964049583,2,3497.8917964049583,2,2.685620838960971,0
8794.023647381258,361,7,26,58,2198.5059118453146,2,11810.023647381258,0,4.572571700769819,0
3159.2241849890097,529,0,5,6,1053.0747283296698,2,6756.22418498901,1,2.1453826400008,0
3848.081931316308,379,8,26,58,481.0102414145385,1,8712.081931316308,3,2.2815518459054855,0
549.2780458908001,69,9,16,31,137.31951147270001,4,5369.2780458908,2,0.7342023317415295,1
4545.076401912508,217,1,4,30,1515.0254673041693,0,8900.076401912509,1,3.016882404482814,0
5081.820972274424,54,8,14,41,5081.820972274424,4,8303.820972274425,4,0.3638292449457956,0
3031.789861132973,413,0,16,33,378.9737326416216,2,3735.789861132973,2,3.3432449631962617,0
1319.5274623143087,18,0,16,22,263.90549246286173,0,3946.5274623143087,3,2.967526987742481,0
3501.292435250399,200,6,25,73,389.03249280559993,3,7765.2924352504,1,0.6896275787080296,0
7120.258220910013,696,3,8,9,1780.0645552275032,3,10708.258220910013,0,3.246194311385738,0
2777.094102040994,238,0,1,9,462.84901700683236,0,6145.094102040994,2,4.216218115559478,0
175.35414042511962,109,3,22,54,87.67707021255981,4,2806.3541404251196,2,4.086130298703806,0
1535.7122182665867,272,4,10,51,511.9040727555289,4,5166.712218266586,4,2.677827557656466,0
2032.6334994049953,221,4,6,17,677.5444998016651,2,4430.633499404996,4,0.21657610536676972,0
243.21467379535233,460,9,10,48,48.642934759070464,1,1288.2146737953524,4,4.02866055081346,0
346.4820109989664,41,8,26,58,49.49743014270949,3,3846.4820109989664,4,4.146318359960995,0
1703.173756830207,12,6,21,64,851.5868784151035,3,5257.173756830207,1,3.762635389885156,0
2067.377099607988,287,8,21,57,344.56284993466465,4,2919.377099607988,1,3.301984917653536,0
10081.99562365191,312,0,8,9,5040.997811825955,2,11712.99562365191,2,1.4799398596843818,0
480.6777559390657,403,0,3,28,160.22591864635524,2,4115.677755939066,2,4.600583401568994,0
4638.981901691484,668,5,23,46,773.1636502819141,4,5852.981901691484,3,4.887192245312203,0
1700.8576583904514,364,7,9,41,283.4762763984086,3,5388.857658390451,2,3.2658924492929566,0
4777.46942714366,87,9,26,66,530.8299363492956,2,5660.46942714366,3,2.2902504718651047,1
22.238348777962607,444,6,6,37,11.119174388981303,0,3009.2383487779625,0,4.339796413420308,0
7366.449887081505,172,5,7,44,1052.3499838687865,2,11223.449887081504,0,0.5325254860145929,0
7305.408399467631,15,8,27,38,913.1760499334539,2,10353.408399467631,0,2.2880228966889606,1
3290.8250000551766,115,0,2,8,411.3531250068971,4,4371.825000055176,1,2.5679867118817628,0
934.8186613684396,449,9,21,63,934.8186613684396,1,4018.8186613684397,1,3.9964079993816504,0
3576.0987330067605,232,0,17,46,397.3443036674178,2,4035.0987330067605,4,1.5033141540910115,0
6905.7018231354805,202,0,3,24,6905.7018231354805,0,11692.701823135481,4,1.2953974481410118,0
56.792482041249244,237,7,22,24,7.0990602551561555,0,485.79248204124923,3,4.5651422605349135,0
333.30398371643423,607,4,5,9,37.03377596849269,4,1499.3039837164342,3,3.420632429579997,1
7994.388115882503,419,6,6,44,999.2985144853129,2,10362.388115882502,0,0.8361917740307739,0
41.45078142951293,182,0,15,60,5.181347678689116,1,4866.450781429513,4,3.1854587916375454,0
3869.621760439383,908,7,22,48,429.9579733821536,3,4730.621760439382,4,4.263235200365204,0
4737.3151672209515,250,1,19,68,1579.105055740317,0,7017.3151672209515,0,2.0048058248421166,0
4099.920401356624,362,9,21,64,2049.960200678312,2,8377.920401356623,3,3.16522012451146,0
7393.453861793333,493,0,1,33,2464.484620597778,0,10331.453861793332,0,3.4827660358160406,0
4292.417381356275,671,0,10,26,536.5521726695343,3,8478.417381356274,2,3.426088768009701,0
2767.9429639061977,102,7,10,47,1383.9714819530989,1,7338.942963906198,0,0.6669683085594555,0
83.60967323871748,285,6,9,54,41.80483661935874,1,4237.609673238718,2,0.6493832159015462,0
242.204764575389,310,3,18,57,30.275595571923624,3,4183.204764575389,2,4.352583551477046,0
116.43921966229036,480,9,20,26,23.28784393245807,2,2186.4392196622903,1,2.0887893388330423,0
5392.13348591779,40,4,8,13,599.1259428797543,1,5960.13348591779,3,0.34200461740218424,0
4871.010601884394,48,7,21,42,541.2234002093771,4,7955.010601884394,2,2.4859534370591785,0
892.2698373708092,659,6,12,53,223.0674593427023,3,5117.269837370809,1,3.8196700325387583,0
6106.4621704114015,313,0,2,25,2035.4873901371338,1,8307.462170411402,4,4.927211809965931,0
636.0522253788085,459,4,14,58,79.50652817235107,0,2731.0522253788085,1,1.795689918903298,0
5086.446534103563,871,3,22,51,565.160726011507,4,8712.446534103563,3,2.2093599930034706,0
1683.0620774506215,456,6,23,43,187.0068974945135,4,3594.0620774506215,2,0.7778625382255306,0
3201.634923650012,41,3,18,33,3201.634923650012,2,5383.634923650012,1,3.790854907482612,0
7056.0095717868735,224,1,5,30,2352.0031905956243,2,7478.0095717868735,2,4.998654111947321,0
5508.922007759988,743,8,10,41,688.6152509699986,4,6102.922007759988,0,3.382662719249322,0
808.5044177196623,194,5,5,5,404.25220885983117,2,3350.5044177196623,3,4.572996158115823,0
4016.820643248671,667,8,22,32,2008.4103216243354,2,5146.820643248671,0,1.8233426073935128,0
2078.4824383942814,374,0,1,36,1039.2412191971407,3,5427.482438394281,2,1.8893250933955406,0
3520.8116323985914,213,7,20,35,440.10145404982393,3,7002.811632398591,3,0.34995755522715644,0
1852.2992695450773,227,9,11,11,1852.2992695450773,1,4436.299269545078,3,3.7056085790513213,0
2791.1864682685587,770,3,13,41,558.2372936537117,3,5867.186468268559,3,1.1117120512395335,0
4119.710277793107,598,7,7,11,1373.2367592643689,3,5768.710277793107,2,3.637205218120678,1
336.12148259337675,183,1,7,41,48.01735465619668,3,1195.1214825933766,3,0.4606449958958315,0
1356.9707432326431,133,3,8,42,678.4853716163216,4,6009.970743232643,0,2.019160576900345,0
4159.017081712877,194,9,15,37,693.1695136188129,2,7367.017081712877,4,4.425649017786188,0
807.8951026024035,319,7,22,66,807.8951026024035,1,2312.8951026024033,1,2.4887347360555134,0
2069.376926780027,503,5,21,41,1034.6884633900136,2,2612.376926780027,2,0.5230388325429564,0
1844.482728246494,228,5,13,24,230.56034103081174,2,3479.482728246494,2,0.38792321110494254,0
1248.8724147533492,5,6,14,19,416.2908049177831,0,5344.872414753349,0,3.1080538088334206,1
5985.405696899326,61,7,25,58,1496.3514242248316,3,7735.405696899326,1,2.949692395983039,0
6890.777560290774,231,6,10,55,1148.462926715129,3,8942.777560290775,1,2.178328752644639,0
1026.4375351929687,149,4,16,61,205.28750703859373,2,4761.437535192968,2,4.05493442604179,0
1428.8147316714421,183,2,13,42,238.13578861190703,2,4047.814731671442,3,4.987495186466603,0
5327.364996755742,267,6,14,20,2663.682498377871,0,6534.364996755742,0,2.007121232489458,0
2377.290129716218,717,3,19,33,297.16126621452725,4,2950.290129716218,0,1.5843885742570583,0
2346.7485051780345,202,9,23,61,469.3497010356069,4,3586.7485051780345,1,4.752901871770775,0
1714.9983839762351,237,9,22,24,244.99976913946216,0,3240.9983839762353,0,1.9228534070048948,0
2705.9868933853472,130,1,18,48,676.4967233463368,3,3801.9868933853472,3,1.6439899286662012,0
1470.9233581230308,467,9,20,29,245.15389302050514,0,3697.923358123031,4,0.3953469023205779,0
1831.8917359096997,15,2,19,67,305.3152893182833,1,1962.8917359096997,3,2.047301362175302,0
2485.8226712647,577,4,7,54,310.7278339080875,4,5601.8226712647,3,0.8900986227247294,0
669.83893442782,426,9,19,32,111.63982240463667,1,5419.83893442782,2,0.4074078705139744,0
981.7769970724419,151,9,19,58,981.7769970724419,2,5452.776997072442,0,3.531466530711295,0
6033.966026141992,262,3,13,16,1005.6610043569987,0,9623.966026141992,0,1.5798929230114351,0
2137.1414307404675,133,2,10,47,356.19023845674457,4,3335.1414307404675,3,3.32642465476596,0
7347.792018749473,456,6,9,22,2449.2640062498244,0,9644.792018749473,1,4.994523606017326,0
2678.2503186934564,240,0,2,30,535.6500637386913,2,3400.2503186934564,2,4.847460005169353,0
4760.143198886801,269,9,17,51,793.3571998144668,4,5192.143198886801,2,4.163459719254145,0
3482.374163606346,231,2,19,45,580.395693934391,3,6686.374163606346,3,2.711748479608538,0
4370.764957447169,243,8,19,58,1456.9216524823896,1,6400.764957447169,2,3.982963037201192,0
5791.716141169022,284,3,14,41,1158.3432282338044,3,6673.716141169022,0,2.124292240559041,0
1103.5509024752787,603,0,14,39,157.6501289250398,1,4709.550902475279,3,2.7291686993242488,0
2888.038623985914,308,2,9,49,577.6077247971828,4,4622.0386239859145,1,1.6025060575939383,0
1221.6739638506467,499,2,3,45,610.8369819253234,3,3703.673963850647,2,1.9573141402376406,0
4346.203950982284,147,7,8,31,543.2754938727855,4,4992.203950982284,3,0.39232316428744474,1
1748.7963544143756,747,5,14,26,349.7592708828751,4,5148.796354414376,3,1.1903363170271202,0
4113.6532365535995,116,9,21,49,587.6647480790856,4,4826.6532365535995,0,2.171631802537541,0
18.884264448251738,349,3,12,33,2.3605330560314672,2,3230.8842644482515,2,0.34713819497212706,0
706.4219424619765,304,7,25,70,706.4219424619765,2,3568.4219424619764,2,4.721859759733305,1
161.6763166398827,8,7,17,62,80.83815831994136,0,3711.6763166398828,2,1.8037864290736831,0
1567.0214036429313,54,3,11,30,261.1702339404886,1,4297.021403642932,1,3.5050933930302564,1
1604.43604947968,807,4,12,33,401.10901236992,1,1824.43604947968,0,3.5177750100232013,0
3921.0953436495884,31,3,3,27,784.2190687299177,2,8866.095343649587,3,0.1833895493624831,0
1851.4304623575279,245,9,26,62,1851.4304623575279,2,2006.4304623575279,1,1.6895480555796718,0
989.7933325246245,431,9,20,56,197.9586665049249,0,2531.7933325246245,0,1.0654415971614086,0
2205.517290334124,436,4,16,46,551.379322583531,4,2600.517290334124,4,1.6830895750644879,0
1938.6459761564445,250,6,15,40,276.9494251652064,2,2264.6459761564447,1,2.6168469256866427,0
11655.327436103149,672,4,11,40,1295.0363817892387,3,12825.327436103149,0,1.6336881548244337,0
5613.177579858278,278,0,10,38,2806.588789929139,3,9740.177579858278,4,2.2989089374196205,0
4535.571952461177,312,9,20,68,566.9464940576471,2,8439.571952461178,1,0.5654943107017143,0
274.2516289905441,314,1,20,67,45.70860483175735,0,4066.2516289905443,0,0.9227757887872646,0
2789.379997105256,320,0,1,38,348.672499638157,0,4002.379997105256,3,1.5359127636951917,0
10095.942499538087,249,7,17,65,1121.7713888375652,4,13704.942499538087,1,0.25311124354707404,0
3186.6638403955717,139,8,11,37,455.23769148508165,4,4784.663840395571,3,0.2992404796270141,0
2008.2583067017315,753,1,9,12,502.0645766754329,0,2662.2583067017313,4,3.717593496695006,0
374.84174968778603,651,8,21,25,46.855218710973254,3,4294.841749687786,1,4.021796594507145,0
2981.5037092240195,525,2,11,28,993.8345697413398,0,6494.50370922402,4,1.1971159754064034,0
1193.5206345698946,231,2,16,26,170.5029477956992,1,2194.5206345698944,1,1.2781014196521558,0
5091.753922586068,222,1,19,46,1272.938480646517,4,5503.753922586068,0,4.330297535620521,0
39.865986202094184,232,6,7,19,4.4295540224549095,3,1641.8659862020943,1,2.555935103249853,0
6330.594455988715,168,8,8,14,703.3993839987461,2,8314.594455988714,4,2.7950556834154665,0
6683.939486801575,52,2,10,13,3341.9697434007876,1,8318.939486801575,4,0.7922068925387036,0
288.09516929239726,457,3,8,26,288.09516929239726,1,1714.0951692923973,0,1.2060789304336408,0
1944.6301593287335,261,3,8,8,972.3150796643667,4,6722.6301593287335,3,4.809732442650091,0
10518.079501594846,45,1,13,54,1168.675500177205,4,13665.079501594846,2,2.8252319280569465,0
5147.418117657862,956,4,11,46,5147.418117657862,2,8078.418117657862,3,1.0008998555856754,0
6625.835731763324,312,9,15,54,1325.1671463526648,2,8036.835731763324,1,2.763588210362729,0
1418.8781166414954,250,4,20,47,157.65312407127726,1,2479.8781166414956,0,2.809890226459394,0
7836.272888663205,409,9,26,58,7836.272888663205,2,10780.272888663205,4,3.291262169140355,0
