amount,days_since_signup,transactions_last_hour,transactions_last_day,transactions_last_week,avg_transaction_amount,suspicious_transactions_count,max_transaction_amount_day,failed_transactions_today,incoming_outgoing_ratio,is_suspicious
3905.642659358118,185,9,18,67,1952.821329679059,4,7736.642659358118,1,2.1947567421174883,0
71.34175792820265,65,5,22,33,7.926861992022517,3,4611.341757928202,0,3.228342627343897,0
3108.9913561940984,430,8,18,62,1036.3304520646996,2,5350.991356194098,1,4.913721939308721,0
819.0211555487497,41,0,15,60,204.75528888718742,3,1468.0211555487497,2,0.45465279410771786,1
1424.6154945102735,292,6,22,34,284.9230989020547,1,6357.6154945102735,4,4.386725448426822,0
6319.657434475749,37,3,6,18,6319.657434475749,4,7790.657434475749,4,0.2680249708325345,0
375.13031429851037,238,0,3,41,375.13031429851037,4,2704.1303142985103,3,0.9831580044300043,0
4050.488721459778,434,4,21,67,506.31109018247224,1,7457.488721459778,2,3.6721472125039654,0
96.43442766641023,177,5,8,12,24.108606916602557,0,4689.434427666411,2,2.942001474020755,0
3382.566791355266,458,6,11,55,375.8407545950296,4,7243.566791355266,3,3.8643017579188914,0
2545.4822132638383,803,1,7,36,318.1852766579798,1,4183.482213263838,1,3.0084581137326056,0
1286.5121139968912,103,9,14,15,1286.5121139968912,4,2401.5121139968915,2,0.8921058270414738,0
5142.423203545055,365,9,13,57,642.8029004431319,0,9808.423203545055,3,2.8046916527431502,1
1960.439253927162,245,4,10,36,1960.439253927162,4,4412.439253927162,2,1.6860041813542763,0
2148.1878655296155,196,2,15,26,716.0626218432052,3,2701.1878655296155,1,3.713658639982027,0
2458.5032816598095,330,5,7,41,491.7006563319619,3,3959.5032816598095,3,3.6479248955936163,0
3071.421512167608,809,8,9,47,1023.807170722536,0,5356.421512167608,4,3.4401387917331294,1
1515.1388798297219,112,9,24,41,303.0277759659444,3,2729.138879829722,3,4.207779680700402,0
1400.993283465688,171,8,17,40,175.124160433211,3,2752.993283465688,4,3.407201984004835,0
1044.8175849578515,64,4,16,43,261.2043962394629,1,3107.8175849578515,2,4.559140349698996,0
8009.538248966226,170,7,26,59,8009.538248966226,4,12762.538248966226,4,4.842532536744142,0
6657.680337405496,105,1,12,43,951.0971910579281,0,10755.680337405496,4,1.503389860521748,1
361.18718324188416,312,9,11,47,51.59816903455488,3,3325.187183241884,3,3.902866592419069,0
3701.5297877572693,155,1,6,54,1233.8432625857565,4,6441.529787757269,0,3.561692868616193,0
686.1229514602858,374,3,3,34,114.35382524338097,4,3178.1229514602855,0,4.571539513132663,0
2920.364673433488,30,8,11,17,730.091168358372,0,4553.364673433488,1,2.096580148874668,0
2727.707196134022,179,7,10,56,303.07857734822466,1,7568.7071961340225,2,1.9097853077670324,0
6312.626515785587,191,7,25,56,701.4029461983986,0,10731.626515785587,0,1.571671641605253,0
1694.5483229622052,98,9,14,24,847.2741614811026,2,4760.548322962205,2,2.3444790809464378,0
1726.8559250624337,386,0,16,58,345.37118501248676,1,4776.855925062434,2,3.850093219401985,0
201.56213118352306,174,4,20,30,50.390532795880766,0,1227.562131183523,3,1.1939930802900527,0
1658.2173264764615,758,0,7,24,829.1086632382307,3,3383.2173264764615,1,4.6031517891621,0
3251.6094455012285,93,4,15,23,406.45118068765356,3,7645.609445501228,0,0.6763682522484937,0
2189.364307976568,137,1,13,26,547.341076994142,4,4398.364307976568,4,2.95392273024052,0
922.8367417849643,4,5,16,59,461.41837089248213,3,3392.836741784964,2,2.6109222480326197,0
5172.307161426909,185,5,13,18,862.0511935711515,0,8303.30716142691,0,3.1531270631853143,1
1848.696074531815,50,0,10,25,369.739214906363,2,3149.6960745318147,0,3.9146893441116717,0
2790.1523562569123,33,5,13,33,2790.1523562569123,2,6717.152356256913,0,3.109722377169603,0
785.4133691987328,173,0,19,31,87.26815213319253,1,2015.4133691987327,2,3.3512410601093645,0
2872.3409772015516,215,4,10,27,359.04262215019395,1,5930.340977201551,3,4.4268980727919205,0
3929.0291013672286,483,5,8,24,491.1286376709036,0,6268.029101367229,1,4.90899535041711,0
507.0538920163505,211,2,11,41,56.33932133515006,0,4763.053892016351,0,4.438630044492977,0
1500.882901092822,533,4,17,32,300.1765802185644,3,2943.882901092822,4,2.5031837836891366,0
222.33612123967472,333,9,10,21,44.46722424793494,1,1778.3361212396746,0,2.2549197662810117,0
3073.7451717591916,52,9,11,52,341.52724130657685,3,6166.745171759192,3,0.8512201278650253,0
819.8863910113217,308,7,9,29,409.94319550566087,3,2779.886391011322,0,0.1269761255325494,0
3794.5832731790065,60,1,17,52,542.0833247398581,0,7759.583273179007,3,0.6622229495488736,0
3044.504785966951,5,0,8,13,380.5630982458689,3,7940.504785966951,1,4.139797800592451,0
2081.800418829637,235,9,27,51,297.40005983280525,1,6778.800418829636,1,2.3134132844533384,0
2858.1445927329996,178,2,5,46,2858.1445927329996,2,6878.144592733,2,2.7589742040815675,0
862.1116445292862,115,9,25,31,215.52791113232155,0,5233.111644529286,2,0.3615177532045579,0
1749.4618125022039,14,3,15,38,1749.4618125022039,2,2087.461812502204,0,4.334874403405686,0
1340.8131464469743,448,6,16,48,191.5447352067106,3,2470.8131464469743,0,1.5946816815237832,0
972.2757854509,445,8,27,33,121.5344731813625,2,4955.2757854509,0,0.9006370370990162,0
1508.9509365311774,383,0,1,9,167.66121517013082,0,6052.950936531177,2,2.662270065005722,0
1365.1246694550523,149,4,17,52,455.04155648501745,3,4893.124669455052,2,4.743137864565451,0
7642.906928892546,885,5,12,29,1528.5813857785092,2,10733.906928892546,3,4.986222591166256,0
2753.774494003571,369,8,16,62,393.39635628622443,2,2924.774494003571,4,1.1599286875084516,0
2837.094603931334,469,0,0,3,2837.094603931334,1,4260.094603931334,2,1.4451824910793565,0
2007.2495895644013,258,8,9,34,501.8123973911003,1,6813.2495895644015,4,4.590352569820774,0
5192.590459688337,217,2,3,15,1298.1476149220844,0,7938.590459688337,1,1.3137690981618142,0
1264.3965643775657,639,2,18,36,632.1982821887829,0,4858.3965643775655,3,0.6364481836375965,0
1439.800036393229,574,8,27,53,159.97778182146988,4,5663.800036393229,0,4.000611101150722,0
657.0713419580882,311,9,17,21,219.02378065269605,0,823.0713419580882,2,4.887567669949419,0
3037.0276858336533,351,3,13,25,607.4055371667307,4,7854.027685833653,3,3.589670370415976,1
8024.406800318336,245,2,9,20,1003.050850039792,3,12873.406800318335,3,1.7491003915503032,0
4082.825963950732,551,9,10,53,1020.706490987683,1,8880.825963950732,4,1.2585350905830592,0
4853.579640209103,202,4,8,10,693.3685200298718,0,7964.579640209103,4,3.0920681329861286,0
1122.0318744582537,491,5,14,48,1122.0318744582537,3,5394.031874458254,3,0.9445625932715893,0
5666.014978816708,20,3,4,14,2833.007489408354,4,10316.014978816707,1,4.740147296346475,0
3540.719272229041,454,6,20,23,505.817038889863,2,4186.719272229041,2,3.64981852689182,1
2967.714949066851,427,8,13,48,494.6191581778085,0,3385.714949066851,0,4.512476955663157,0
3473.821633871568,347,1,3,42,578.9702723119279,0,4649.821633871568,2,1.0812168655566317,0
1484.6057411981442,281,1,1,25,742.3028705990721,1,5854.605741198144,2,1.2110417400690652,0
5343.501390567145,60,4,4,12,763.3573415095922,2,9143.501390567144,4,4.957936941743937,1
8044.1616296302955,242,2,3,11,8044.1616296302955,3,8675.161629630296,2,3.6133190879454835,0
5524.133288335717,225,4,6,36,2762.0666441678586,0,8462.133288335717,0,2.8162318144394436,0
3329.708288093197,89,7,8,37,3329.708288093197,1,5445.708288093198,1,1.7599922506800327,0
2003.4086106747495,238,1,3,37,2003.4086106747495,3,2280.4086106747495,4,2.172310587616045,0
4177.22977306382,347,8,12,48,835.445954612764,0,8456.22977306382,3,0.523500795664516,0
4360.491026541503,107,5,10,32,1453.4970088471675,4,7539.491026541503,0,2.120260545894344,0
503.0858503526016,163,5,23,64,71.8694071932288,0,3228.0858503526015,1,3.8451546277814015,0
3631.759339462003,201,2,16,55,1815.8796697310015,2,6655.7593394620035,0,4.251718126003005,0
1794.4121666697379,149,7,9,18,1794.4121666697379,4,4712.412166669737,0,3.628586662952388,0
6285.134504090307,95,4,14,36,3142.5672520451535,3,8014.134504090307,2,4.292620207913136,0
8896.769396923919,46,0,15,62,4448.3846984619595,3,10340.769396923919,1,0.2784742633024637,0
1183.87739021818,258,1,15,52,394.6257967393933,3,1957.87739021818,0,3.668488591347572,1
315.32278177176306,697,3,6,31,39.41534772147038,1,4502.322781771763,2,4.484069191496,0
3955.562813177191,190,4,18,24,565.0804018824558,1,5285.562813177191,4,3.5060018405562845,0
2023.2493690400693,724,1,8,46,224.80548544889658,3,6898.24936904007,4,2.5906316919227095,0
1588.2865967562495,403,7,9,45,176.47628852847217,0,1722.2865967562495,2,0.38799766646563116,0
2041.097427848611,211,6,16,40,2041.097427848611,0,3375.097427848611,2,3.2669067464149966,0
10784.909691686873,290,6,19,36,2696.2274229217182,3,12652.909691686873,2,1.4745971437977912,0
545.3266533918816,9,0,14,55,272.6633266959408,0,4371.326653391881,3,0.7160747876875457,1
804.1979859117591,215,3,4,20,89.35533176797324,0,5468.197985911759,2,1.3804108221153215,0
63.00175137930605,540,2,12,59,21.000583793102017,1,3859.001751379306,2,4.302689334151556,0
2288.6610347129144,20,9,18,34,2288.6610347129144,2,4846.661034712914,3,1.2289820376819398,0
923.5042734979052,377,8,23,35,230.8760683744763,1,3349.504273497905,3,3.2099101159563665,0
1926.538860949832,63,5,24,52,240.817357618729,1,5806.538860949832,0,2.965541362964583,0
725.0581486066101,792,6,18,30,241.68604953553668,4,5074.05814860661,3,1.6270278527536581,0
1105.4795321434876,111,5,18,47,157.92564744906966,0,5610.479532143488,1,1.018454964727616,0
3260.794711620883,533,5,7,55,652.1589423241766,1,4302.794711620883,3,0.5549085085706911,0
9.59362908407422,864,0,16,16,9.59362908407422,4,4342.593629084075,0,0.3897155391113838,0
4199.474292246818,152,5,8,42,524.9342865308522,3,7561.474292246818,1,1.8335475774122716,0
4723.421828525863,9,6,7,52,2361.7109142629315,2,7389.421828525863,3,3.988218018166066,0
1696.3586990625327,452,4,6,29,339.27173981250655,4,4798.358699062533,4,0.21542878769709367,0
47.31938761318747,26,7,21,49,5.914923451648434,3,3460.3193876131872,2,2.8409174023041444,1
5178.783684231428,95,0,11,52,2589.391842115714,1,7140.783684231428,4,0.34414652218947545,0
2854.6731368269584,35,1,19,45,951.5577122756528,1,6067.673136826958,0,2.5686203323459877,0
1548.8885509971562,390,1,13,33,1548.8885509971562,0,5856.888550997156,2,1.9821946626268891,0
1958.051451285939,52,4,8,16,326.3419085476565,1,3751.051451285939,3,0.5773097331936226,0
931.1306946286483,156,4,17,22,103.45896606984981,2,5785.130694628649,4,0.342694765271173,0
191.714740146707,575,7,8,12,191.714740146707,1,4118.714740146707,4,1.5986249331589502,0
3695.133806150277,554,2,5,24,923.7834515375692,2,6921.133806150277,3,0.1066379424715071,0
6922.356183900309,237,7,10,33,6922.356183900309,3,9881.356183900309,4,2.133663561053299,1
6104.694343843126,93,5,10,59,3052.347171921563,2,7138.694343843126,2,4.212913052746869,0
4212.788469824404,88,8,21,66,2106.394234912202,3,8994.788469824405,0,4.79419252787256,0
878.8685885317374,764,3,8,57,125.55265550453392,4,3266.8685885317373,4,3.7576966066721713,0
8800.813899107683,184,4,12,60,1760.1627798215366,2,12698.813899107683,4,0.8144960200434603,0
127.54549201093805,290,7,24,27,63.772746005469024,3,873.545492010938,2,0.7465205120879473,0
7789.602394156428,719,9,13,55,2596.534131385476,2,8606.602394156427,4,3.5839727968402646,0
4568.630240085668,195,3,13,45,1522.876746695223,4,7846.630240085668,3,1.0115860328781037,0
1607.4584028252407,682,3,8,45,535.8194676084136,2,4564.458402825241,4,2.1438220675010755,0
71.21009926094024,231,5,5,41,23.736699753646747,0,1364.2100992609403,4,3.997669520956062,0
1446.306430151497,413,8,25,74,241.05107169191615,4,3236.306430151497,1,3.8685451068148193,0
4707.39845941065,449,3,17,44,1176.8496148526624,0,6973.39845941065,4,1.846291081126222,0
2575.087164532109,260,4,4,47,858.3623881773697,3,5706.087164532109,1,4.078396783292414,0
2162.678090884628,122,3,7,47,360.44634848077135,4,5396.678090884629,0,3.0619054283123153,0
1541.7324062625523,395,4,18,18,256.95540104375874,1,2522.732406262552,4,4.767123855869929,0
1924.04031500184,169,5,21,30,213.78225722242667,3,6602.04031500184,2,0.25398533935902345,0
3207.325602296764,385,0,17,66,534.5542670494607,3,6135.3256022967635,3,2.5422501164740074,0
3442.0037438379286,104,0,15,16,430.2504679797411,4,5046.003743837929,1,1.5099735193225075,0
1984.3093716134367,209,7,18,43,396.86187432268736,0,5990.309371613437,1,3.3543506767880373,0
6899.59853639876,117,1,8,43,862.449817049845,0,7472.59853639876,1,1.5746178467797045,0
5729.774666385089,45,6,6,38,1432.4436665962724,4,10625.774666385088,0,2.4993099692592096,0
2566.373737499352,123,7,13,28,320.796717187419,1,5255.3737374993525,4,3.0590476055485607,0
807.7161234641744,37,7,17,61,100.9645154330218,0,2608.7161234641744,3,1.2359381373819731,0
7553.790760296327,195,9,17,30,1888.4476900740817,3,8879.790760296328,3,2.256745497157082,0
149.47538099568882,107,6,7,39,37.368845248922206,2,4308.475380995689,1,0.46829718211059435,1
1213.2357863388258,135,4,16,16,404.4119287796086,3,4925.235786338826,0,2.189868024223252,0
96.63939087311356,242,0,15,47,24.15984771827839,4,3495.6393908731134,2,0.6489387812752331,1
3179.236293006054,176,2,9,27,454.17661328657914,2,8087.2362930060535,0,1.2772507301046216,0
438.79151318314837,15,7,9,55,438.79151318314837,2,3680.7915131831483,2,3.3173343360378404,0
4473.9082887780105,736,3,10,57,745.6513814630017,0,7812.9082887780105,0,3.1948418484154226,0
3725.9483045634533,295,4,18,42,465.74353807043167,0,7231.948304563453,2,1.8566095971203458,1
5834.883502410568,205,4,17,23,2917.441751205284,0,8788.883502410568,3,2.026685301052337,1
1185.8007850742722,184,4,15,59,148.22509813428402,4,4781.800785074272,1,1.9410267663725027,0
1795.2715019272543,295,9,22,27,256.4673574181792,1,4400.271501927255,1,2.3364041604428434,0
3198.781901208075,194,0,15,31,533.1303168680125,4,7094.7819012080745,1,3.030979740256883,0
102.22524347045909,569,2,8,34,17.03754057840985,2,4102.225243470459,0,3.2191737334668535,0
2866.771896719393,304,5,7,53,409.53884238848474,4,4796.771896719393,3,3.8855296341881633,0
4498.662969344179,648,4,18,52,562.3328711680224,0,7430.662969344179,2,2.1783798004657458,0
1100.019988832732,693,7,17,35,275.004997208183,0,4172.0199888327315,0,2.321471009828522,0
7205.9221033345675,362,5,13,50,1801.4805258336419,1,10427.922103334568,4,4.937547296178236,0
3252.159366054509,285,5,19,29,3252.159366054509,3,5286.1593660545095,4,0.4677320093196018,0
940.3261222955425,424,4,22,55,104.48068025506028,0,2490.3261222955425,4,1.7204557901369137,0
4973.753218203699,120,1,7,55,828.9588697006166,1,9797.7532182037,2,4.447272469225424,0
985.1489678573972,10,8,15,48,492.5744839286986,2,2945.148967857397,4,3.4761191622909173,0
847.0067123663027,363,3,12,30,169.40134247326054,0,1671.0067123663027,0,1.0944737486701654,0
418.11983445397874,98,7,9,39,52.26497930674734,4,1164.1198344539787,3,0.6537862692817558,0
4899.969648694573,63,1,1,16,699.9956640992248,4,7885.969648694573,1,1.9699433593610784,1
5518.91459667439,728,7,15,18,919.8190994457317,4,5950.91459667439,3,2.3586334574177785,0
1439.2706918645908,229,9,27,40,287.85413837291816,4,2579.270691864591,4,2.4903596973176807,1
1301.7543363197854,235,8,20,48,650.8771681598927,1,2002.7543363197854,2,1.306375774950817,0
232.15362925917728,810,5,5,33,33.164804179882466,4,4499.153629259177,3,2.932717833345013,0
6167.399724961867,70,7,24,44,1541.8499312404667,0,6873.399724961867,2,3.246317782528461,1
1332.4730883006418,331,1,18,60,1332.4730883006418,0,2929.473088300642,2,4.203945266572132,0
2568.7673982582305,166,1,20,56,856.2557994194102,1,4873.767398258231,0,2.064937627541771,0
4081.8877775204915,295,8,8,26,2040.9438887602457,3,5398.887777520491,3,1.1973497476550992,0
1725.7670576723783,397,1,20,54,1725.7670576723783,0,4448.7670576723785,2,1.821322033119584,0
2827.501568604894,182,0,19,62,403.92879551498487,1,4144.501568604894,4,4.831002348591237,0
2024.5131698858606,406,0,15,24,506.12829247146516,2,6067.51316988586,2,4.563055446461572,0
401.72404793407145,617,1,4,12,133.90801597802383,2,2003.7240479340715,3,3.782444051243711,1
5840.714992018462,461,1,7,27,834.3878560026375,0,10558.714992018462,1,2.5908002882021144,0
217.74854926552916,50,1,3,27,31.106935609361308,3,5038.748549265529,2,1.6886013991705222,0
254.05241871176827,65,3,10,28,42.34206978529471,0,4294.052418711768,0,4.170620372928739,0
7938.675901883514,275,0,11,23,1323.112650313919,2,12163.675901883515,0,3.948521344603419,0
1689.408982224536,221,6,17,57,281.56816370408933,1,2928.408982224536,0,2.9601230835433436,0
420.73132288828356,463,7,13,47,105.18283072207089,2,2395.7313228882836,4,1.2725331561523394,0
733.1164970942156,270,9,25,25,244.37216569807185,1,3513.1164970942154,1,2.4928983049017264,0
6341.749513883241,256,3,9,51,1268.3499027766482,4,6454.749513883241,1,1.0011575415067107,1
4187.969635264393,315,2,14,55,523.4962044080492,0,8086.969635264393,1,0.22040758571014674,0
1687.4299576639396,143,2,11,23,281.23832627732327,4,6063.42995766394,3,0.9494547901478659,0
936.3312675479619,15,4,18,20,234.08281688699049,2,3590.331267547962,4,1.1799573796713951,0
2207.5519024698247,311,2,19,51,735.8506341566082,2,3712.5519024698247,4,4.6464331605679705,0
1083.9701524430643,161,5,15,29,361.3233841476881,2,5065.970152443064,4,3.3854174218714173,0
54.91736817656175,173,0,0,38,27.458684088280876,0,256.91736817656175,4,0.6449896616295235,1
9593.778900892084,200,2,15,46,1370.5398429845834,0,10612.778900892084,2,4.390803482444285,0
4734.538589647708,300,8,25,26,526.0598432941898,3,5362.538589647708,1,0.49758867118245487,0
795.9396395781753,50,4,15,24,198.98490989454382,4,1795.9396395781753,1,3.8561252591315447,1
3673.334951790464,962,7,11,56,612.2224919650773,1,5701.334951790464,2,3.14585187498878,0
2691.8666583669233,27,6,23,57,448.6444430611539,3,5619.866658366924,3,3.9777092163149512,0
1525.3309515883077,311,1,6,27,381.3327378970769,1,2377.3309515883075,4,2.02554780962302,0
1881.24269924651,67,7,22,60,1881.24269924651,2,6611.24269924651,2,0.4357587765886852,0
2960.4195460818632,388,0,13,40,422.91707801169474,3,7163.419546081863,1,4.80011574651415,0
8159.6712767402805,84,6,9,48,4079.8356383701403,2,9456.67127674028,3,1.3218728371806852,0
6172.372274642771,135,9,25,61,2057.4574248809236,2,9713.37227464277,3,1.8616881727172037,0
2656.536928702785,96,7,15,59,295.17076985586505,1,4062.536928702785,2,4.680009093425324,0
49.23262817145732,134,9,15,32,24.61631408572866,2,3277.2326281714572,3,0.45657863567952583,0
5065.116936140293,357,5,19,37,562.7907706822548,1,6884.116936140293,3,3.363547223930587,0
396.7950511886849,471,0,7,33,44.08833902096499,0,4378.795051188685,4,1.3103680968011573,0
15.97309704784791,811,9,13,40,1.77478856087199,3,4186.973097047848,1,1.3167516712506162,0
168.58934666651075,57,1,3,45,28.09822444441846,3,1932.5893466665107,3,1.4911865160241253,0
5925.839838405544,785,1,6,8,740.729979800693,0,10376.839838405544,2,2.5461712641372762,0
6117.504477279677,27,2,14,38,1529.3761193199193,1,10922.504477279677,4,3.2494038277662893,0
1081.7578213212748,527,6,15,53,120.19531348014165,3,5403.757821321275,3,3.113344958121361,0
1609.5288399490096,225,3,4,22,321.9057679898019,4,2519.5288399490096,4,3.945317064556818,0
2900.094247740689,6,3,17,48,966.6980825802297,3,3895.094247740689,4,4.104879942656595,0
1087.8839730996021,716,7,21,54,181.31399551660036,3,4645.883973099602,4,2.757153383086493,0
1519.391648234537,757,1,7,19,189.9239560293171,4,5855.391648234537,1,0.8999845276936692,0
1671.1766497066567,345,6,25,37,557.0588832355522,1,5819.1766497066565,1,0.2437388689112855,0
3647.2236735815013,56,2,6,24,3647.2236735815013,0,7416.223673581501,1,2.9066884383687808,1
3277.6923118122013,935,7,12,17,364.18803464580014,2,7857.692311812201,0,2.1088881622248845,0
505.6322193581078,134,1,2,38,505.6322193581078,0,2794.6322193581077,4,0.5614443903284312,0
231.18484349567407,205,1,9,46,57.79621087391852,4,5020.184843495674,4,0.7100282936841831,0
323.41744524905374,53,6,20,33,64.68348904981075,0,2208.417445249054,4,0.29822546412350254,0
3431.662099771662,816,7,21,52,1143.887366590554,1,5309.662099771662,3,3.257322709130901,0
2885.0701837505167,368,7,13,27,320.5633537500574,2,5759.070183750517,2,3.134077428595411,0
6596.636817580495,321,4,18,32,732.9596463978328,0,9379.636817580495,3,0.1596687175075573,0
2942.977044028891,141,5,11,13,367.8721305036114,4,7374.977044028891,1,2.560198717317105,1
3730.257928188441,291,1,13,43,1243.419309396147,0,7203.257928188441,2,2.113056744810617,0
888.8704606827667,365,7,22,39,888.8704606827667,2,2079.870460682767,3,4.438631786099222,0
500.36484098755517,349,8,18,54,71.48069156965074,2,1452.3648409875552,2,1.678866426527063,0
3246.3353923817363,488,6,13,14,1623.1676961908681,1,5414.335392381736,1,3.67736398927096,0
2151.226041715304,379,1,17,64,1075.613020857652,4,4137.226041715304,2,2.4427566223889148,0
1443.3190680983244,229,3,4,28,288.6638136196649,4,5570.319068098324,4,0.46024361960801774,0
132.6650720804605,250,5,22,59,16.583134010057563,2,3050.6650720804605,1,4.904407430228311,0
6403.740194551283,171,7,21,60,1600.9350486378207,3,7010.740194551283,0,3.8748186514377942,0
3197.141687577646,911,1,18,28,3197.141687577646,4,6735.141687577646,2,4.327725543930926,0
679.2958358768878,113,5,16,47,339.6479179384439,4,2351.295835876888,2,1.5241564733667552,0
65.37601539847495,431,1,18,51,8.172001924809368,2,4740.376015398475,2,4.087694614593399,0
1531.2294843681386,285,9,18,59,170.13660937423762,3,2097.2294843681384,2,1.9661541104495432,0
16406.181432107158,330,0,15,36,3281.2362864214315,4,20566.181432107158,2,1.5220150757238615,1
548.3327614332925,108,6,25,35,78.33325163332749,4,2296.3327614332925,2,3.3839337350291334,0
7103.641520933835,501,5,24,55,1775.9103802334587,1,11468.641520933834,0,3.337241847397272,0
2664.3338092671024,355,1,15,52,2664.3338092671024,0,6076.333809267102,3,1.5789506452068738,0
3841.8451371784613,101,6,6,53,426.8716819087179,4,5020.845137178461,2,1.1111693406643253,0
4807.640761634829,253,3,20,35,801.2734602724714,3,5973.640761634829,4,1.9428655464182112,0
10116.353995842795,264,3,19,58,1124.0393328714217,1,14154.353995842795,1,3.49256899557422,0
990.3454112195685,139,4,8,55,165.05756853659474,0,1994.3454112195686,0,1.0654744347677758,0
3563.547830521579,130,3,4,15,593.9246384202631,2,5457.547830521578,3,1.80694373896294,0
2118.0561129478206,162,4,14,50,353.0093521579701,1,5446.056112947821,2,0.226968091638931,0
966.9006187081756,3,5,24,58,138.12865981545366,1,2131.9006187081754,2,1.0439979378727273,0
6605.325436579208,620,8,21,67,733.925048508801,4,9642.325436579209,3,1.3583991080338442,0
6029.355655999326,154,2,8,46,753.6694569999157,0,8396.355655999327,3,1.3593349089809288,0
8176.979540807796,135,5,10,39,1022.1224426009745,1,8616.979540807795,1,1.5883764110202014,0
7166.840733775672,328,5,20,32,796.3156370861857,3,11172.840733775673,3,3.46487787875508,0
27.430906776064898,415,7,11,33,3.4288633470081122,3,2988.430906776065,3,0.6389887241314857,0
2604.5627422596845,527,3,12,15,520.9125484519369,1,4865.5627422596845,4,2.096070332351992,0
963.6582559110274,252,3,8,36,107.0731395456697,4,2332.6582559110275,0,3.1343807199600064,0
