amount,days_since_signup,transactions_last_hour,transactions_last_day,transactions_last_week,avg_transaction_amount,suspicious_transactions_count,max_transaction_amount_day,failed_transactions_today,incoming_outgoing_ratio,is_suspicious
1083.0623010549123,152,6,17,25,135.38278763186403,4,2753.0623010549125,4,2.9006850624391913,0
1730.4702398472887,346,6,9,19,192.2744710941432,1,4943.470239847289,2,1.3449203655429178,0
929.2691626588452,451,9,20,48,185.85383253176903,1,4351.269162658845,4,1.846539926530448,0
36.0861856216051,13,0,1,26,9.021546405401274,3,418.08618562160507,0,2.364690921102477,0
3064.370967982765,938,6,21,53,340.4856631091961,2,6229.370967982764,2,4.926154357888967,0
501.51340269737943,61,6,22,35,125.37835067434486,3,4277.513402697379,1,4.66065006946854,0
659.2814554146631,356,5,24,42,219.76048513822104,1,2862.281455414663,4,3.47195292961932,0
4979.873671005021,402,6,21,70,711.4105244292887,1,9012.873671005022,4,2.670969686555864,0
1829.0970420789088,167,1,12,20,261.2995774398441,1,6191.097042078909,2,4.801226391524883,0
791.8490950053679,165,0,11,22,87.9832327783742,0,3630.849095005368,2,4.597065083576417,0
3153.291380858673,294,3,15,51,788.3228452146683,0,6108.291380858673,4,0.26593618893488946,1
1065.1686036588112,262,9,25,47,355.05620121960374,2,1909.1686036588112,1,3.1707486346438474,0
5634.244963126419,325,8,25,52,804.8921375894885,2,10608.244963126419,4,4.471785428872604,1
3586.120224219666,523,8,9,12,1195.373408073222,1,6465.120224219666,4,2.565962758625154,0
380.3247664143366,42,8,14,16,95.08119160358414,1,1442.3247664143366,2,4.173334233266975,0
3294.922451417894,263,3,16,64,366.1024946019882,2,4746.922451417894,3,3.2939393585639123,0
1125.0553109816738,559,0,3,8,562.5276554908369,2,5536.055310981674,2,0.23370816045162326,0
1588.4062917298045,510,4,23,61,397.1015729324511,4,4496.406291729804,1,3.8987341053552744,0
6914.183322565668,570,2,10,59,3457.091661282834,3,8827.183322565668,3,4.752590865163024,0
141.38829742766984,447,3,13,16,17.67353717845873,2,1240.3882974276698,4,2.0983622362054435,0
1713.7043618600078,245,9,9,16,1713.7043618600078,3,6490.704361860007,4,4.3741861265558875,0
3595.8378610424597,320,5,24,57,898.9594652606149,2,8435.837861042459,1,2.861459888745447,0
173.23050858128482,699,9,14,43,19.247834286809425,0,4371.230508581285,1,4.402254610295616,0
3137.8851710743647,71,7,9,44,1045.9617236914548,4,7284.885171074365,2,4.649631942342115,0
858.9910142810629,474,0,5,13,286.33033809368766,0,1855.991014281063,0,4.507812448409238,0
8888.246904720458,229,4,19,60,1481.3744841200762,2,9221.246904720458,2,2.440176541009506,0
661.1338194600202,433,6,10,28,220.37793982000673,2,3640.1338194600203,2,1.1838352484072652,0
928.9752827629601,726,7,22,49,464.48764138148005,3,4921.97528276296,0,0.5457972711677248,0
924.085073052452,515,1,2,11,102.67611922805023,4,3583.085073052452,0,1.7155716702607162,0
353.3918776368215,400,2,5,26,88.34796940920538,4,1750.3918776368214,3,2.331390194834412,0
3703.827238897173,117,7,9,11,3703.827238897173,2,6081.827238897173,1,4.609663174651645,0
5760.596012196837,149,7,26,41,720.0745015246047,1,9240.596012196838,0,2.590905125010895,0
583.0481078909659,182,1,9,46,83.29258684156655,2,5337.048107890966,1,1.5991866659170224,0
5777.537157931515,319,7,14,19,1444.3842894828788,4,9940.537157931514,1,4.512953133699362,0
993.1418612876308,135,8,21,32,331.0472870958769,0,1364.141861287631,4,3.0742239567420224,0
3275.3213879018945,563,1,11,53,467.9030554145564,2,4961.321387901895,4,0.8913758809667047,0
248.79595612486537,4,2,11,30,49.75919122497307,1,4707.795956124865,3,1.5352338044743337,0
1215.1969687834674,646,4,15,39,405.06565626115577,3,6047.196968783467,0,1.8020852286755595,0
5207.678326419259,481,1,19,50,1301.9195816048148,1,6090.678326419259,1,2.385753790566795,0
4072.975938976024,266,6,14,32,814.5951877952048,4,7824.975938976024,3,2.21136883191244,0
9369.570562619587,16,2,11,25,9369.570562619587,1,12220.570562619587,2,3.631355568702306,0
1880.3506300768693,121,1,3,23,268.6215185824099,0,2495.3506300768695,1,0.9664992337362005,0
2069.219329449442,7,1,14,19,689.7397764831472,2,3661.219329449442,3,4.651084435922371,0
1045.081852193364,57,1,4,30,522.540926096682,2,3799.0818521933643,1,0.5464476937436568,0
3352.808917292585,251,2,4,49,670.5617834585171,1,4420.808917292585,4,1.567572501723936,0
3705.2127078582002,233,0,10,37,1852.6063539291001,4,8142.2127078582,4,4.914813626820198,0
4044.604717438878,37,3,5,36,1348.201572479626,2,6442.604717438879,4,3.777864376712472,0
425.24400538901864,364,0,6,7,85.04880107780373,0,1001.2440053890186,1,4.058242593523529,0
2177.679416079947,470,6,20,64,435.5358832159894,2,4628.679416079947,2,2.6001434522947178,0
4220.773816587371,629,5,12,60,1055.1934541468427,3,6257.773816587371,2,1.603085699577759,0
2412.9911082040812,181,9,11,45,268.11012313378683,0,5478.991108204082,4,1.9093910783893682,0
2422.699038392227,7,5,11,60,403.78317306537116,1,5322.6990383922275,3,3.621452290472096,0
7682.446497102012,118,6,9,32,1097.4923567288588,0,10015.446497102012,0,1.5421377652350796,0
2747.3868957842706,189,9,21,39,457.8978159640451,4,7382.386895784271,3,2.6942748368183183,1
3852.9374734909843,29,8,9,40,963.2343683727461,4,4879.937473490984,2,2.684981054764321,1
5257.318014189288,11,2,2,28,1314.329503547322,4,8170.318014189288,4,2.2333987747427333,0
7399.941194334551,15,2,3,44,924.9926492918189,1,9814.941194334551,0,0.48823609194847795,0
3252.87067725067,165,8,10,30,1626.435338625335,4,4625.87067725067,2,0.8446379958928026,0
2721.1860868531808,379,5,19,19,340.1482608566476,2,5258.18608685318,4,2.834833059542138,1
3741.0989305785656,590,9,15,59,467.6373663223207,4,5918.098930578566,2,0.9445730186520512,0
3482.325898233846,99,9,12,36,1741.162949116923,1,4793.325898233847,1,0.7346825813295131,0
11938.53570393569,596,0,14,60,1492.3169629919612,0,12835.53570393569,1,3.0989222381142216,0
8329.792810465915,736,5,23,50,925.5325344962127,0,12187.792810465915,3,0.6642913913503693,0
227.22184338035146,462,8,25,56,28.402730422543932,3,2723.2218433803514,4,3.3334650819925296,0
2542.478827879396,355,3,18,55,423.74647131323263,1,6692.478827879396,4,2.942312538811597,0
3225.271299172862,286,8,22,53,806.3178247932156,4,3693.271299172862,3,3.345412068888659,0
5015.4244225567345,363,6,12,17,1253.8561056391836,4,7926.4244225567345,4,2.6367584917142546,0
7088.8370669084625,396,4,13,23,787.6485629898292,3,9488.837066908462,1,2.1924945137774854,0
3528.9536587880475,346,8,12,50,441.11920734850594,2,6016.9536587880475,3,0.4482953374608012,0
8633.927489585603,518,2,10,52,1079.2409361982004,1,10210.927489585603,1,3.1989279045399583,0
2985.080016250137,45,9,23,56,1492.5400081250684,3,4297.080016250136,4,3.83990846538577,1
3680.7866811885397,131,4,22,47,3680.7866811885397,0,6821.78668118854,0,2.8683061498436873,0
2130.2934766250414,159,7,25,67,532.5733691562604,3,4351.293476625042,0,3.796786007064852,0
776.127010486434,254,4,16,60,258.709003495478,4,3119.127010486434,1,4.993276520188838,0
7258.663691632179,583,4,20,25,1451.7327383264358,0,12221.663691632179,0,0.7630419376001639,0
1102.5155814898771,74,4,5,14,1102.5155814898771,1,1835.5155814898771,2,2.2113411202274023,0
2108.761191006824,222,6,12,49,1054.380595503412,3,5134.761191006824,4,3.5273516957552444,0
580.8070484994818,124,0,0,19,290.4035242497409,3,786.8070484994818,0,2.2942373635099393,0
5289.161414346977,761,8,27,57,587.6846015941086,3,5842.161414346977,0,2.459834330060184,0
5048.981769999032,96,4,23,34,560.9979744443368,3,7603.981769999032,0,3.7828774379741357,0
1271.0783091402316,586,0,4,21,158.88478864252895,4,6137.078309140232,3,3.6943808629073898,0
7263.844790099102,414,5,13,30,1210.6407983498505,1,9610.844790099101,4,4.717476121284528,0
5225.424561633867,71,8,15,37,1306.3561404084667,4,9673.424561633867,1,0.9153170883868355,0
4142.71079703198,54,2,7,24,4142.71079703198,0,6401.71079703198,4,1.924344201816592,0
2545.384585236591,48,2,10,32,363.626369319513,4,3004.384585236591,1,4.232121285032355,0
2693.2468736102655,252,1,9,53,299.24965262336286,3,6682.2468736102655,4,2.2765315578636574,0
10133.522111792603,110,0,9,14,1125.9469013102891,3,10445.522111792603,0,3.276847309981573,0
3467.554330581087,81,6,7,20,3467.554330581087,1,7553.554330581087,3,1.9105917862418134,0
509.72047386076815,80,1,13,35,56.63560820675202,0,4259.720473860768,3,1.7812762320792437,0
3654.4399944775587,224,0,14,39,456.80499930969484,1,7074.439994477559,1,2.133398895619163,0
4791.61651739768,487,5,12,49,1197.90412934942,2,9446.61651739768,3,2.0264830035152754,0
4058.8421336480606,106,6,17,46,676.4736889413434,2,7868.842133648061,1,2.689503130864829,1
6708.420569439602,285,3,8,9,838.5525711799503,0,11300.420569439602,0,2.39423196745154,0
2317.726984671912,31,1,11,11,1158.863492335956,0,3826.726984671912,0,4.461154811709975,0
5023.682803468508,495,4,20,28,558.1869781631675,3,5205.682803468508,2,1.4015539428325465,0
2181.3500976675523,50,3,17,44,272.66876220844404,4,6917.350097667552,3,0.6476459276664325,0
1227.2889931766138,184,8,20,25,613.6444965883069,0,4649.288993176614,0,1.6284135904777244,0
170.06302837645435,148,1,1,50,24.29471833949348,4,4003.0630283764544,3,4.863005902573618,0
1621.3583980470469,668,2,5,32,270.22639967450783,3,5433.358398047047,2,4.96787103989353,0
189.81316542891068,452,1,18,57,47.45329135722767,2,727.8131654289107,1,0.2704099512956051,0
72.35062995804755,121,8,21,27,18.087657489511887,2,3934.3506299580476,0,4.302068710405299,0
3829.1575273363255,30,7,20,56,547.0225039051894,3,4063.1575273363255,4,3.0584494715096024,0
2792.2393217703125,352,4,19,42,1396.1196608851562,2,4971.239321770312,4,0.8025681722190886,0
362.6698624679351,326,5,7,52,40.29665138532612,0,1517.6698624679352,0,3.336089372498615,0
762.6119342583669,334,4,18,18,84.73465936204076,1,2493.611934258367,3,2.451939466109483,0
3209.0278034112985,356,4,11,38,1069.6759344704328,1,7478.027803411298,0,2.825928981476421,0
2913.8009062076862,409,9,19,22,323.7556562452985,4,3050.8009062076862,1,0.8807428822508049,0
4050.8567592936047,700,4,17,17,578.6938227562292,0,8976.856759293605,4,3.571825606487959,0
202.66578514987594,97,7,25,56,101.33289257493797,1,4266.665785149876,0,1.3261703107680936,1
240.96516260343088,88,6,21,51,34.42359465763298,0,2879.965162603431,4,2.6499538958146123,0
1017.3780189582878,357,5,9,20,169.56300315971464,2,3677.3780189582876,0,3.934988159305177,0
3629.4303739783536,440,0,6,20,725.8860747956708,0,7464.430373978354,1,4.002636763352442,0
204.57333214631865,156,3,19,33,29.224761735188377,1,3357.5733321463185,2,4.855730158183008,1
199.14622821568554,617,9,22,36,33.19103803594759,0,1967.1462282156856,2,0.8274202974593514,0
2261.4731428182326,473,9,11,50,565.3682857045582,1,4414.473142818233,0,1.9457779010979765,0
4245.683467612977,962,6,17,31,4245.683467612977,3,7682.683467612977,1,1.5322600130444792,0
3821.9031334052493,139,0,5,45,955.4757833513123,4,4669.903133405249,2,2.4276112442612234,0
735.0909343984939,150,4,15,28,91.88636679981174,4,3886.090934398494,4,3.5525120641858083,0
1932.4159480798241,193,1,20,58,322.0693246799707,3,2162.4159480798244,2,4.42975852541533,0
4196.606067861057,210,8,25,32,2098.3030339305287,4,9022.606067861057,1,2.934626446811579,0
5822.012857774232,73,2,5,53,646.8903175304702,1,7406.012857774232,3,0.36834433445904,0
1039.7427533827977,91,3,13,62,148.53467905468537,4,5900.742753382798,0,2.7180812735620394,0
600.3939387386954,238,5,19,54,100.06565645644923,0,4537.393938738695,4,3.8754477574942325,0
2484.13228609183,6,5,22,62,496.826457218366,3,3815.13228609183,2,0.3525360590102893,0
1024.8734517606267,384,2,8,46,341.6244839202089,2,4208.873451760626,2,3.4521471086358395,0
2049.2680363970485,324,1,1,7,256.15850454963106,0,4277.2680363970485,1,2.9439821482880895,0
3094.7769058470726,150,0,14,59,773.6942264617682,1,3724.7769058470726,2,2.7305619604214826,1
2527.7641949972913,37,3,22,34,315.9705243746614,1,6180.764194997291,3,4.62389067860298,0
6850.905013008416,431,6,22,27,978.7007161440595,4,8372.905013008416,2,2.3487594064413284,0
1735.7359679203046,41,1,12,52,867.8679839601523,4,5809.735967920305,3,0.517202090717009,0
5639.623145853594,60,2,8,12,626.6247939837326,3,5897.623145853594,2,2.733014852925153,1
2805.302345026396,295,6,17,24,561.0604690052792,3,6090.302345026395,2,2.138395989376585,0
566.542900029481,162,1,8,48,70.81786250368512,3,4634.542900029481,4,4.511182072358357,0
1595.350878989287,335,0,5,14,797.6754394946435,1,5670.350878989287,1,4.599597660392969,0
6292.66889817386,31,8,13,21,1573.167224543465,4,6662.66889817386,0,0.6560991777448746,0
119.32203323660802,198,7,23,43,119.32203323660802,4,2553.322033236608,0,1.2312967348012596,0
3105.2968065106625,434,4,20,59,443.6138295015232,3,3338.2968065106625,4,4.860573844273196,0
1178.6465595521004,343,0,18,24,392.8821865173668,0,5148.6465595521,1,4.589656016448103,0
8185.685402419932,24,8,12,35,1023.2106753024915,1,13177.685402419931,4,1.3965370735765978,0
5600.6544916237135,398,2,15,51,622.2949435137459,2,9797.654491623714,0,1.337847490015409,0
6652.812137253002,157,4,23,63,831.6015171566253,2,7257.812137253002,0,4.46205147157499,0
1178.2821403836988,477,6,6,29,168.3260200548141,1,1913.2821403836988,3,4.797726404483666,0
3109.105858739391,349,2,5,20,777.2764646848477,1,7984.105858739391,2,1.6784360451701559,0
2816.826881885251,247,3,3,32,402.4038402693216,0,5958.826881885251,1,2.5440399287678166,0
9853.8932168532,355,9,9,37,2463.4733042133,2,12341.8932168532,0,1.7674703551763493,0
1865.0451431920137,85,1,12,25,1865.0451431920137,1,5905.045143192014,2,3.138085171424551,0
7002.962904756381,553,5,13,30,1167.1604841260635,3,10488.962904756381,4,0.8995612605332709,0
1007.0805703168477,603,3,15,33,125.88507128960596,4,5113.080570316848,1,2.358385517763679,1
1999.531952802227,207,9,25,37,666.5106509340757,1,4862.531952802226,4,3.7368615379824646,0
5689.858126704535,276,8,25,35,711.2322658380668,3,7091.858126704535,1,3.15795966013358,0
1197.9631288405685,88,6,24,34,299.49078221014213,3,6185.963128840569,3,0.7757161749203093,0
3223.409459040093,158,7,18,62,3223.409459040093,2,7276.409459040093,1,0.9591399913326263,0
1622.9128544811724,80,7,10,27,231.84469349731035,3,3432.9128544811724,1,0.9749958502467735,0
385.2882836891257,517,5,8,43,192.64414184456285,4,4919.288283689126,4,0.3720712924680065,1
247.05318999884346,124,7,21,23,61.763297499710866,0,3043.0531899988437,2,0.1429472565935101,0
780.3857915070068,8,2,11,40,156.07715830140137,4,3583.3857915070066,0,4.161479155439214,0
447.56993179598413,1071,8,12,34,74.59498863266403,4,5332.569931795984,0,2.684391274210136,0
5699.4853652236725,250,7,18,57,1139.8970730447345,0,8096.4853652236725,2,0.9976490137304418,0
5854.336621048554,507,0,10,27,1951.4455403495178,1,6909.336621048554,4,2.0054487492112245,0
1451.0667253859456,45,3,5,11,483.68890846198184,3,5541.066725385946,2,3.5174965426211138,0
1509.1224336857354,270,9,21,67,215.5889190979622,1,4435.122433685736,4,3.104023977359761,0
2712.0967926421936,340,0,8,56,904.0322642140645,2,3671.0967926421936,3,3.4929831689218886,0
2074.9871110884364,22,4,22,46,296.42673015549093,1,5423.987111088436,2,3.8472142280366652,0
6959.928220306152,90,8,24,59,2319.976073435384,0,11205.928220306152,4,1.7232510145905426,0
251.4475094439735,295,0,18,26,31.430938680496688,2,2976.4475094439736,0,3.8220922043000405,0
2221.7873571228547,132,2,10,14,246.8652619025394,0,6981.787357122855,2,0.824717221684726,0
2712.736697277474,155,7,7,29,542.5473394554948,3,4681.736697277474,4,1.4474679663821908,0
2142.2794387539666,46,7,22,55,1071.1397193769833,0,4950.279438753967,3,0.2944982038619458,0
4447.482994366561,223,5,5,42,555.9353742958201,4,9193.48299436656,4,3.8372066999623167,0
857.1273310224511,357,2,18,55,428.56366551122557,4,2143.127331022451,2,1.6537411727338371,0
254.31553082853262,194,9,14,50,127.15776541426631,0,365.3155308285326,2,3.190826551474478,0
2254.458378167228,30,7,19,57,1127.229189083614,4,7245.458378167228,0,4.3190351175432475,0
8173.011479419143,181,3,6,22,4086.5057397095716,1,9052.011479419143,3,3.2716860353374155,0
804.0751058804217,241,4,16,22,114.86787226863167,0,933.0751058804217,0,1.8848819041141482,0
8638.424468247775,308,7,22,50,959.8249409164195,0,13632.424468247775,3,4.866843243159255,0
9324.98923909526,269,3,7,28,9324.98923909526,2,14209.98923909526,2,1.8613653218266226,0
1402.7941287414928,294,9,16,42,350.6985321853732,0,5993.794128741492,4,0.9359624359065135,0
3725.6351079968404,682,7,20,55,532.2335868566914,2,5764.635107996841,2,3.9198157687725663,0
5641.690126484079,459,1,8,43,805.9557323548685,0,8865.690126484078,3,3.8825975293976596,0
2825.5778405518467,690,3,17,62,403.6539772216924,3,4739.577840551847,2,2.1801248823355057,0
1690.9572919813934,303,7,25,44,422.73932299534835,3,6465.957291981394,0,4.377295096562242,0
4657.103211757761,284,3,8,22,517.4559124175289,1,7127.103211757761,4,2.8968049416737913,0
3648.6669000472625,145,4,21,65,1824.3334500236313,3,5658.666900047263,1,0.7133531113422727,1
1310.8817822902813,99,6,25,65,218.4802970483802,1,1613.8817822902813,0,4.3658052124106215,0
1874.476048834056,31,9,16,16,208.27511653711733,2,2134.476048834056,1,3.9608275063598244,0
5837.765375623114,135,9,21,70,5837.765375623114,3,8539.765375623114,1,3.0257345413769197,0
7016.703280294042,7,3,14,48,1002.3861828991488,1,7643.703280294042,0,0.16985890397546996,0
1232.6028271894206,164,2,2,16,246.52056543788413,3,5491.602827189421,2,2.120620031016584,0
5691.652875363787,79,6,9,40,632.4058750404207,1,10047.652875363787,0,4.8074388517211695,0
5536.201500745535,127,9,22,33,1384.0503751863837,4,8163.201500745535,1,0.1651281642189768,0
419.1107907332988,354,6,9,37,59.87297010475697,1,3522.110790733299,0,1.8975123101768991,0
3406.361975446452,52,3,19,56,486.62313934949316,2,6414.361975446453,3,2.2592441188401278,0
7286.9736184767,290,3,4,20,809.6637353863,2,10542.973618476699,3,1.5182532798340238,0
1507.967241482123,888,7,22,32,215.42389164030328,0,2841.967241482123,0,0.9239640846053168,0
4078.940549115358,528,1,12,30,1359.6468497051194,0,6697.9405491153575,3,4.050338259643617,0
4651.644802584509,255,3,5,11,516.8494225093899,0,5011.644802584509,1,4.534950923099776,0
5639.745699114209,545,3,12,25,1127.9491398228417,0,7035.745699114209,3,3.078172583392335,1
1824.8881474076215,250,6,11,30,456.2220368519054,4,5837.888147407622,4,1.2079343995432148,0
132.73024038573698,596,2,4,36,22.121706730956163,0,3921.730240385737,4,2.7093515251060665,0
240.44261328951515,306,5,19,61,240.44261328951515,3,854.4426132895152,3,4.733148936001513,0
1213.6631186136717,291,2,17,56,1213.6631186136717,2,5274.663118613672,3,4.259419933489317,0
13015.168303210798,427,9,21,56,3253.7920758026994,1,14831.168303210798,3,0.4191798206783085,1
6522.581310262796,100,6,16,47,3261.290655131398,3,9878.581310262796,1,1.131600127489296,0
7359.485515420444,71,1,2,17,919.9356894275555,3,12219.485515420445,0,2.8807373819563,0
1003.8199362627118,95,1,14,27,125.47749203283898,2,2795.819936262712,3,3.947598455130407,0
434.2072873471478,311,6,18,22,54.27591091839348,3,4633.207287347148,1,3.2967727926758705,0
7656.404622775616,558,3,11,31,3828.202311387808,3,12055.404622775615,0,1.5061577572807219,0
607.1682226891313,141,3,11,59,151.79205567228283,3,2217.168222689131,1,0.9229047619996592,0
1600.571070810033,464,0,14,41,228.653010115719,2,6081.571070810033,3,3.4039233097999864,1
2624.020642847044,349,5,21,57,291.5578492052271,4,5211.020642847045,1,2.2300790522892995,0
98.02744574544681,629,2,5,18,98.02744574544681,3,3631.027445745447,0,0.47686840929445495,0
7148.8067715846855,28,1,16,39,1787.2016928961714,2,11400.806771584685,2,0.34354719738662165,0
6275.226178868535,253,9,19,25,1045.8710298114224,2,8371.226178868535,2,0.5761486352705955,0
792.2957780281489,604,6,16,31,88.03286422534988,4,4782.295778028149,4,1.1621586181492594,0
2313.474917538098,469,1,11,53,771.1583058460327,0,6827.474917538098,4,2.129550262549356,0
1537.6706751643578,219,8,17,47,256.2784458607263,2,2746.670675164358,0,2.4265350804147476,0
507.3548626488615,593,0,1,5,101.4709725297723,4,951.3548626488615,3,3.74419285751522,0
1273.4225272289507,65,8,21,51,181.9175038898501,1,5167.4225272289505,3,3.1729077582253487,0
5481.221446792916,88,9,27,74,1370.305361698229,3,6624.221446792916,4,4.997883992173836,0
1205.7614359004324,271,5,10,24,241.1522871800865,1,4791.761435900433,0,3.398519089375536,0
249.94638985501578,261,7,15,56,124.97319492750789,4,1559.9463898550157,1,2.144931921753944,0
5419.205275094871,362,2,6,53,2709.6026375474353,0,7927.205275094871,4,4.348722249765371,0
7397.565158722302,200,3,15,30,1849.3912896805755,2,11738.565158722302,1,1.9809380816447892,0
5200.647494150081,537,7,24,44,577.8497215722313,4,6549.647494150081,3,4.033442205801204,1
1114.7290710019518,352,3,15,43,371.5763570006506,4,6071.7290710019515,4,1.5405958623165972,0
125.8660418019555,267,7,14,50,62.93302090097775,1,247.8660418019555,3,3.2401927551981107,0
1371.8814315742748,470,8,20,56,195.98306165346781,2,6042.881431574275,4,4.541417421140785,0
4879.444819963423,164,1,11,17,2439.7224099817113,1,5960.444819963423,2,1.0661352394951342,0
2818.2136868993634,162,8,24,47,563.6427373798726,0,3250.2136868993634,2,1.4290186762257457,0
2647.5259750906093,136,4,20,47,378.2179964415156,3,3338.5259750906093,4,0.3336434891829841,0
3519.371262930892,123,7,9,24,703.8742525861784,3,4664.371262930892,3,0.2805839368122628,0
5545.885158434494,206,5,13,56,792.2693083477849,2,7601.885158434494,3,4.316980806563892,0
3625.1261323921863,762,9,17,36,906.2815330980466,2,5310.126132392186,0,3.3032495301999774,1
2056.5833318616465,120,5,13,57,293.7976188373781,2,6445.583331861646,0,0.81888719019559,0
31.306526046451555,306,8,17,65,4.4723608637787935,0,1048.3065260464516,4,2.0607614470504996,0
1152.264000012712,327,2,18,27,288.066000003178,0,1309.264000012712,0,4.315550173873682,0
1815.1287838411438,231,9,20,22,363.02575676822875,2,2356.1287838411436,0,1.7550798284770808,0
4877.258287296947,535,5,18,18,4877.258287296947,2,7039.258287296947,2,4.3315165811510346,1
149.22199994922764,610,1,4,12,16.58022221658085,1,3566.2219999492277,4,0.6119620440417173,0
312.9999821449312,153,1,17,64,156.4999910724656,2,2774.999982144931,0,0.9411464589431479,0
76.99364075415541,624,7,7,43,76.99364075415541,3,4749.993640754155,0,2.547351972851322,0
6119.87804011332,164,4,13,41,6119.87804011332,1,10386.878040113319,2,3.7703955137331935,0
4358.136008320074,500,0,18,20,484.237334257786,1,4879.136008320074,2,1.1429623993082356,0
1119.5623629375646,272,0,7,47,186.59372715626077,3,3877.5623629375646,3,3.2306227247378048,0
12032.077506877746,21,7,15,59,12032.077506877746,4,13214.077506877746,0,0.5893287758215011,1
1492.8347090596164,75,2,6,50,373.2086772649041,0,4387.834709059616,1,3.0682796265427954,0
3320.030641231414,254,8,14,16,830.0076603078535,2,5339.030641231414,1,2.141800189357863,0
235.0103824973225,533,9,19,56,58.752595624330624,4,1530.0103824973226,0,3.5192738957506164,0
1646.9343128417065,1175,3,19,39,329.3868625683413,1,2791.9343128417067,4,2.204916416700119,0
8373.165283263557,640,9,17,35,1196.166469037651,3,13116.165283263557,1,0.4167595955557506,0
3893.0436495232593,305,8,8,29,486.6304561904074,1,5018.043649523259,3,4.631115533754132,0
1242.2675520869545,366,0,0,30,621.1337760434773,4,4765.267552086954,3,4.615844442960643,0
